id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,other_data
,1,Forster Weg 31 41849 Wassenberg,<p>Forster Weg 31<br/>41849 Wassenberg</p>,,,,51.098713,6.146443,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rosenheimer Str. 60 83059 Kolbermoor,<p>Rosenheimer Str. 60<br/>83059 Kolbermoor</p>,,,,47.84908,12.07719,0,HEM,0,1,1,0,0,,a:0:{}
,1,Robert-Bosch-Str. 2 71711 Murr,<p>Robert-Bosch-Str. 2<br/>71711 Murr</p>,,,,48.95649542,9.243825674,0,HEM,0,1,1,0,0,,a:0:{}
,1,Bergstr. 197 69469 Weinheim,<p>Bergstr. 197<br/>69469 Weinheim</p>,,,,49.566013,8.663726,0,HEM,0,1,1,0,0,,a:0:{}
,1,Guteborner Allee 7 8393 Meerane,<p>Guteborner Allee 7<br/>8393 Meerane</p>,,,,50.840946,12.447183,0,HEM,0,1,1,0,0,,a:0:{}
,1,Neugablonzer Str. 101 87600 Kaufbeuren,<p>Neugablonzer Str. 101<br/>87600 Kaufbeuren</p>,,,,47.891685,10.635942,0,HEM,0,1,1,0,0,,a:0:{}
,1,Grosser Sand 2 76698 Ubstadt-Weiher,<p>Grosser Sand 2<br/>76698 Ubstadt-Weiher</p>,,,,49.18588723,8.628178887,0,HEM,0,1,1,0,0,,a:0:{}
,1,Gewerbegebiet 12 92546 Schmidgaden-Trisching,<p>Gewerbegebiet 12<br/>92546 Schmidgaden-Trisching</p>,,,,49.43849,12.052491,0,HEM,0,1,1,0,0,,a:0:{}
,1,Waldseer Str. 116a 67105 Schifferstadt,<p>Waldseer Str. 116a<br/>67105 Schifferstadt</p>,,,,49.38588619,8.395105505,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rudolf-Diesel-Str. 2 88521 Ertingen,<p>Rudolf-Diesel-Str. 2<br/>88521 Ertingen</p>,,,,48.10825,9.463619,0,HEM,0,1,1,0,0,,a:0:{}
,1,Im Dörnach 1 71088 Holzgerlingen,<p>Im Dörnach 1<br/>71088 Holzgerlingen</p>,,,,48.63969196,9.006124334,0,HEM,0,1,1,0,0,,a:0:{}
,1,Frankenring 1 96237 Ebersdorf,<p>Frankenring 1<br/>96237 Ebersdorf</p>,,,,50.223885,11.051485,0,HEM,0,1,1,0,0,,a:0:{}
,1,Gutachstr. 24 79822 Titisee-Neustadt,<p>Gutachstr. 24<br/>79822 Titisee-Neustadt</p>,,,,47.91721,8.20606,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rodderheide 1 33824 Werther,<p>Rodderheide 1<br/>33824 Werther</p>,,,,52.082024,8.424448,0,HEM,0,1,1,0,0,,a:0:{}
,1,Röteweg 2 90556 Seukendorf,<p>Röteweg 2<br/>90556 Seukendorf</p>,,,,49.483692,10.873313,0,HEM,0,1,1,0,0,,a:0:{}
,1,Schlierfer Holz 2 92369 Sengenthal,<p>Schlierfer Holz 2<br/>92369 Sengenthal</p>,,,,49.225544,11.456361,0,HEM,0,1,1,0,0,,a:0:{}
,1,Am Handelshof 15 97076 Würzburg,<p>Am Handelshof 15<br/>97076 Würzburg</p>,,,,49.818214,9.985668,0,HEM,0,1,1,0,0,,a:0:{}
,1,Ittlinger Str. 201 94315 Straubing,<p>Ittlinger Str. 201<br/>94315 Straubing</p>,,,,48.885193,12.614551,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rheinstr. 13 55435 Gau-Algesheim,<p>Rheinstr. 13<br/>55435 Gau-Algesheim</p>,,,,49.96463,8.016561,0,HEM,0,1,1,0,0,,a:0:{}
,1,Am Eichenbach 2 73054 Eislingen/fils,<p>Am Eichenbach 2<br/>73054 Eislingen/fils</p>,,,,48.687237,9.724057,0,HEM,0,1,1,0,0,,a:0:{}
,1,Radebrück 31 15345 Altlandsberg Ot Bruchmühle,<p>Radebrück 31<br/>15345 Altlandsberg Ot Bruchmühle</p>,,,,52.55987,13.768245,0,HEM,0,1,1,0,0,,a:0:{}
,1,Passauer Str. 36 94447 Plattling,<p>Passauer Str. 36<br/>94447 Plattling</p>,,,,48.773243,12.879574,0,HEM,0,1,1,0,0,,a:0:{}
,1,Alt-Mahlsdorf 40 12623 Berlin,<p>Alt-Mahlsdorf 40<br/>12623 Berlin</p>,,,,52.50517259,13.61679196,0,HEM,0,1,1,0,0,,a:0:{}
,1,Gelderner Str. 70 41189 Mönchengladbach,<p>Gelderner Str. 70<br/>41189 Mönchengladbach</p>,,,,51.137183,6.4201194,0,HEM,0,1,1,0,0,,a:0:{}
,1,Goslarsche Str. 61 38678 Clausthal-Zellerfeld,<p>Goslarsche Str. 61<br/>38678 Clausthal-Zellerfeld</p>,,,,51.820696,10.3405,0,HEM,0,1,1,0,0,,a:0:{}
,1,Rabenhorster Damm 1 18211 Admannshagen-Bargeshagen,<p>Rabenhorster Damm 1<br/>18211 Admannshagen-Bargeshagen</p>,,,,54.1111159,11.97229743,0,HEM,0,1,1,0,0,,a:0:{}
,1,Alte Stöckener Str. 58 30419 Hannover,<p>Alte Stöckener Str. 58<br/>30419 Hannover</p>,,,,52.41309,9.653039,0,LEO,0,5,1,0,0,,a:0:{}
,1,Helmstedter Str. 56 38126 Braunschweig,<p>Helmstedter Str. 56<br/>38126 Braunschweig</p>,,,,52.2523,10.5748,0,LEO,0,5,1,0,0,,a:0:{}
,1,Herzberger Str. 10 37412 Herzberg,<p>Herzberger Str. 10<br/>37412 Herzberg</p>,,,,51.6127,10.3226,0,LEO,0,5,1,0,0,,a:0:{}
,1,Bischof-Janssen-Str. 15 31134 Hildesheim,<p>Bischof-Janssen-Str. 15<br/>31134 Hildesheim</p>,,,,52.1577,9.94942,0,LEO,0,5,1,0,0,,a:0:{}
,1,Mitteldorfer Str. 7 37197 Hattorf,<p>Mitteldorfer Str. 7<br/>37197 Hattorf</p>,,,,51.6494,10.2378,0,LEO,0,5,1,0,0,,a:0:{}
,1,Stöckener Str. 66 30926 Seelze,<p>Stöckener Str. 66<br/>30926 Seelze</p>,,,,52.4053,9.64625,0,LEO,0,5,1,0,0,,a:0:{}
,1,Carl-Grete-Str. 34 38448 Wolfsburg,<p>Carl-Grete-Str. 34<br/>38448 Wolfsburg</p>,,,,52.4457,10.8354,0,LEO,0,5,1,0,0,,a:0:{}
,1,Stendaler Chaussee 2 39638 Gardelegen,<p>Stendaler Chaussee 2<br/>39638 Gardelegen</p>,,,,52.5281,11.4209,0,LEO,0,5,1,0,0,,a:0:{}
,1,Reeshoop 47 22926 Ahrensburg,<p>Reeshoop 47<br/>22926 Ahrensburg</p>,,,,53.6799,10.23426,0,LOTHEROL,0,13,1,0,0,,a:0:{}
,1,Lauenburger Str. 61 21493 Schwarzenbek,<p>Lauenburger Str. 61<br/>21493 Schwarzenbek</p>,,,,53.500515,10.491581,0,LOTHEROL,0,13,1,0,0,,a:0:{}
,1,Holtenklinker Str. 128a 21029 Hamburg,<p>Holtenklinker Str. 128a<br/>21029 Hamburg</p>,,,,53.480682,10.227351,0,LOTHEROL,0,13,1,0,0,,a:0:{}
,1,Celler Str. 100 31582 Nienburg,<p>Celler Str. 100<br/>31582 Nienburg</p>,,,,52.65881,9.23466,0,LTG,0,17,1,0,0,,a:0:{}
,1,An Der B107 / Gewerbegebiet 39524 Schönhausen,<p>An Der B107 / Gewerbegebiet<br/>39524 Schönhausen</p>,,,,52.57521,12.034735,0,LTG,0,17,1,0,0,,a:0:{}
,1,Winsener Str. 11 21271 Hanstedt,<p>Winsener Str. 11<br/>21271 Hanstedt</p>,,,,53.25806,10.01649,0,LTG,0,17,1,0,0,,a:0:{}
,1,Ludwigsluster Str. 79 19294 Malliß,<p>Ludwigsluster Str. 79<br/>19294 Malliß</p>,,,,53.21652,11.34954,0,LTG,0,17,1,0,0,,a:0:{}
,1,Dahlenburger Landstr. 91 21337 Lüneburg,<p>Dahlenburger Landstr. 91<br/>21337 Lüneburg</p>,,,,53.24699427,10.43576717,0,LTG,0,17,1,0,0,,a:0:{}
,1,Timelostr. 23 21407 Deutsch Evern,<p>Timelostr. 23<br/>21407 Deutsch Evern</p>,,,,53.20478,10.44583,0,LTG,0,17,1,0,0,,a:0:{}
,1,Celler Str. 41 29303 Bergen,<p>Celler Str. 41<br/>29303 Bergen</p>,,,,52.8043,9.96788,0,LTG,0,17,1,0,0,,a:0:{}
,1,Lüchower Str. 19 29451 Dannenberg,<p>Lüchower Str. 19<br/>29451 Dannenberg</p>,,,,53.092484,11.088573,0,LTG,0,17,1,0,0,,a:0:{}
,1,Str. Des Friedens 14 19288 Dreenkrögen,<p>Str. Des Friedens 14<br/>19288 Dreenkrögen</p>,,,,53.42632,11.493814,0,LTG,0,17,1,0,0,,a:0:{}
,1,Gardelegener Str. 35 38496 Klötze,<p>Gardelegener Str. 35<br/>38496 Klötze</p>,,,,52.6219189,11.1743963,0,LTG,0,17,1,0,0,,a:0:{}
,1,Legder Chaussee 3 19336 Bad Wilsnack,<p>Legder Chaussee 3<br/>19336 Bad Wilsnack</p>,,,,52.9511892,11.9488475,0,LTG,0,17,1,0,0,,a:0:{}
,1,Gnarrenburger Str. 47 27432 Bremervörde,<p>Gnarrenburger Str. 47<br/>27432 Bremervörde</p>,,,,53.478065,9.138967,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Burgstr. 11 25712 Burg,<p>Burgstr. 11<br/>25712 Burg</p>,,,,53.995678,9.265707,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Hauptstr. 37 23611 Bad Schwartau,<p>Hauptstr. 37<br/>23611 Bad Schwartau</p>,,,,53.90666,10.67574,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,An Der Chaussee 5 17498 Diedrichshagen,<p>An Der Chaussee 5<br/>17498 Diedrichshagen</p>,,,,54.05365,13.478137,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Kieler Str. 29 24238 Selent,<p>Kieler Str. 29<br/>24238 Selent</p>,,,,54.290974,10.4219055,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Harburger Str. 184 21680 Stade,<p>Harburger Str. 184<br/>21680 Stade</p>,,,,53.58226,9.49984,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Brachenfelder Str. 72 24534 Neumünster,<p>Brachenfelder Str. 72<br/>24534 Neumünster</p>,,,,54.074013,9.9959755,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Oldenburger Str. 16 16 24321 Lütjenburg,<p>Oldenburger Str. 16 16<br/>24321 Lütjenburg</p>,,,,54.291576,10.597705,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Ludwigsluster Chaussee 15a 19300 Grabow,<p>Ludwigsluster Chaussee 15a<br/>19300 Grabow</p>,,,,53.28482,11.55461,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Kurt A. Körber Chaussee 52 21033 Hamburg,<p>Kurt A. Körber Chaussee 52<br/>21033 Hamburg</p>,,,,53.488987,10.194853,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Eutiner Str. 29 23795 Bad Segeberg,<p>Eutiner Str. 29<br/>23795 Bad Segeberg</p>,,,,53.9481,10.30893,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Rostocker Chaussee 4 18273 Güstrow,<p>Rostocker Chaussee 4<br/>18273 Güstrow</p>,,,,53.80662881,12.18575299,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Hauptstr. 24 23627 Groß Sarau,<p>Hauptstr. 24<br/>23627 Groß Sarau</p>,,,,53.77213,10.737901,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,An Der B 191 19372 Spornitz,<p>An Der B 191<br/>19372 Spornitz</p>,,,,53.4123,11.7305,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Gravensteiner Str. 2 24159 Kiel,<p>Gravensteiner Str. 2<br/>24159 Kiel</p>,,,,54.37336,10.13205,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Georg Wilhelm Str. 205 21107 Hamburg,<p>Georg Wilhelm Str. 205<br/>21107 Hamburg</p>,,,,53.494476,9.990596,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Schweriner Str. 29 19209 Lützow,<p>Schweriner Str. 29<br/>19209 Lützow</p>,,,,53.65605,11.18419,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Bundesstr. 7 23881 Alt Mölln,<p>Bundesstr. 7<br/>23881 Alt Mölln</p>,,,,53.62164,10.66207,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Jungfernstieg 13 25704 Meldorf,<p>Jungfernstieg 13<br/>25704 Meldorf</p>,,,,54.09002,9.06916,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Kieler Str. 8 23812 Wahlstedt,<p>Kieler Str. 8<br/>23812 Wahlstedt</p>,,,,53.95985,10.2275,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Kieler Str. 38 24211 Preetz,<p>Kieler Str. 38<br/>24211 Preetz</p>,,,,54.24739344,10.27687848,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Bundesstr. 207 Nr. 39 21493 Elmenhorst,<p>Bundesstr. 207 Nr. 39<br/>21493 Elmenhorst</p>,,,,53.548313,10.541105,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Segeberger Str. 29 23845 Itzstedt,<p>Segeberger Str. 29<br/>23845 Itzstedt</p>,,,,53.808613,10.159083,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Sieker Landstr. 178 22927 Großhansdorf,<p>Sieker Landstr. 178<br/>22927 Großhansdorf</p>,,,,53.649837,10.268782,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Rendsburger Str. 125 24340 Eckernförde,<p>Rendsburger Str. 125<br/>24340 Eckernförde</p>,,,,54.45205552,9.832849503,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Erfurter Str. 4 24610 Trappenkamp,<p>Erfurter Str. 4<br/>24610 Trappenkamp</p>,,,,54.040838,10.218518,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Am Tönniesberg 14 a 30453 Hannover,<p>Am Tönniesberg 14 a<br/>30453 Hannover</p>,,,,52.350346,9.702608,0,NORDOEL,0,6,1,0,0,,a:0:{}
,1,Ulmer Str. 50 89269 Vöhringen,<p>Ulmer Str. 50<br/>89269 Vöhringen</p>,,,,48.28336,10.0780621,0,PIN,0,16,1,0,0,,a:0:{}
,1,Dillinger Str. 41/2 89415 Lauingen,<p>Dillinger Str. 41/2<br/>89415 Lauingen</p>,,,,48.5732231,10.4343929,0,PIN,0,16,1,0,0,,a:0:{}
,1,Meraner Str. 11 86165 Augsburg,<p>Meraner Str. 11<br/>86165 Augsburg</p>,,,,48.3816223,10.9324245,0,PIN,0,16,1,0,0,,a:0:{}
,1,Hauptstr. 4 89143 Blaubeuren,<p>Hauptstr. 4<br/>89143 Blaubeuren</p>,,,,48.40019,9.796913,0,PIN,0,16,1,0,0,,a:0:{}
,1,Blankenburgstr. 112 9114 Chemnitz Ot Borna-He,<p>Blankenburgstr. 112<br/>9114 Chemnitz Ot Borna-He</p>,,,,50.8639526,12.9072876,0,PIN,0,16,1,0,0,,a:0:{}
,1,Würzburger Str. 29 96049 Bamberg,<p>Würzburger Str. 29<br/>96049 Bamberg</p>,,,,49.8801231,10.8836393,0,PIN,0,16,1,0,0,,a:0:{}
,1,Memminger Str. 182 89231 Neu-Ulm,<p>Memminger Str. 182<br/>89231 Neu-Ulm</p>,,,,48.36625,10.0098524,0,PIN,0,16,1,0,0,,a:0:{}
,1,Hollager Str. 151 49134 Wallenhorst,<p>Hollager Str. 151<br/>49134 Wallenhorst</p>,,,,52.34483404,7.968070507,0,Q1,0,23,1,0,0,,a:0:{}
,1,Große Diesdorfer Str. 61 39110 Magdeburg,<p>Große Diesdorfer Str. 61<br/>39110 Magdeburg</p>,,,,52.129,11.5968,0,Q1,0,23,1,0,0,,a:0:{}
,1,Emsdettener Str. 158 48485 Neuenkirchen,<p>Emsdettener Str. 158<br/>48485 Neuenkirchen</p>,,,,52.2228,7.3871,0,Q1,0,23,1,0,0,,a:0:{}
,1,Kanaltunnel Süd / B77 null 24784 Westerrönfeld,<p>Kanaltunnel Süd / B77 null<br/>24784 Westerrönfeld</p>,,,,54.2805,9.6588,0,Q1,0,23,1,0,0,,a:0:{}
,1,Schwalenberger Str. 21 32816 Schieder,<p>Schwalenberger Str. 21<br/>32816 Schieder</p>,,,,51.912,9.15493,0,Q1,0,23,1,0,0,,a:0:{}
,1,Str. Der Einheit 126 8340 Schwarzenberg,<p>Str. Der Einheit 126<br/>8340 Schwarzenberg</p>,,,,50.556,12.7557,0,Q1,0,23,1,0,0,,a:0:{}
,1,Salzufler Str. 43 32108 Bad Salzuflen,<p>Salzufler Str. 43<br/>32108 Bad Salzuflen</p>,,,,52.1013,8.78132,0,Q1,0,23,1,0,0,,a:0:{}
,1,Lemgoer Str. 2 32825 Blomberg,<p>Lemgoer Str. 2<br/>32825 Blomberg</p>,,,,51.9481,9.05688,0,Q1,0,23,1,0,0,,a:0:{}
,1,Bielefelder Str. 288 32758 Detmold,<p>Bielefelder Str. 288<br/>32758 Detmold</p>,,,,51.9466,8.83435,0,Q1,0,23,1,0,0,,a:0:{}
,1,An Der Mittelheide 2 39307 Roßdorf,<p>An Der Mittelheide 2<br/>39307 Roßdorf</p>,,,,52.4096,12.1921,0,Q1,0,23,1,0,0,,a:0:{}
,1,Rekener Str. 92 48653 Coesfeld,<p>Rekener Str. 92<br/>48653 Coesfeld</p>,,,,51.9351,7.15223,0,Q1,0,23,1,0,0,,a:0:{}
,1,Papenweg 9 32699 Extertal,<p>Papenweg 9<br/>32699 Extertal</p>,,,,52.0668,9.10296,0,Q1,0,23,1,0,0,,a:0:{}
,1,Steinberger Str. 36 31675 Bückeburg,<p>Steinberger Str. 36<br/>31675 Bückeburg</p>,,,,52.2508,9.05205,0,Q1,0,23,1,0,0,,a:0:{}
,1,Neuhäuser Str. 102 33102 Paderborn,<p>Neuhäuser Str. 102<br/>33102 Paderborn</p>,,,,51.7261,8.73519,0,Q1,0,23,1,0,0,,a:0:{}
,1,Hauptstr. 31 29410 Salzwedel Ot Brietz,<p>Hauptstr. 31<br/>29410 Salzwedel Ot Brietz</p>,,,,52.8693,11.0884,0,Q1,0,23,1,0,0,,a:0:{}
,1,Dringenberger Str. 83 33014 Bad Driburg,<p>Dringenberger Str. 83<br/>33014 Bad Driburg</p>,,,,51.7222,9.01704,0,Q1,0,23,1,0,0,,a:0:{}
,1,Karl-Liebknecht-Str. 58 15711 Zeesen,<p>Karl-Liebknecht-Str. 58<br/>15711 Zeesen</p>,,,,52.2718,13.6331,0,Q1,0,23,1,0,0,,a:0:{}
,1,Neubeckumer Str. 36 59320 Ennigerloh,<p>Neubeckumer Str. 36<br/>59320 Ennigerloh</p>,,,,51.8304,8.02469,0,Q1,0,23,1,0,0,,a:0:{}
,1,Artur-Ladebeck-Str. 52 33617 Bielefeld,<p>Artur-Ladebeck-Str. 52<br/>33617 Bielefeld</p>,,,,52.012,8.52003,0,Q1,0,23,1,0,0,,a:0:{}
,1,Scheibenberger Str. 33 9474 Crottendorf,<p>Scheibenberger Str. 33<br/>9474 Crottendorf</p>,,,,50.5031,12.9323,0,Q1,0,23,1,0,0,,a:0:{}
,1,Dinxperloer Str. 377 46399 Bocholt,<p>Dinxperloer Str. 377<br/>46399 Bocholt</p>,,,,51.8601,6.51198,0,Q1,0,23,1,0,0,,a:0:{}
,1,Malberger Str. 5 49124 Georgsmarienhütte,<p>Malberger Str. 5<br/>49124 Georgsmarienhütte</p>,,,,52.2106,8.03826,0,Q1,0,23,1,0,0,,a:0:{}
,1,Barkhausener Str. 88 49328 Melle-Buer,<p>Barkhausener Str. 88<br/>49328 Melle-Buer</p>,,,,52.2437,8.40064,0,Q1,0,23,1,0,0,,a:0:{}
,1,Höhenweg 23 49170 Hagen A.t.w.,<p>Höhenweg 23<br/>49170 Hagen A.t.w.</p>,,,,52.2,7.98945,0,Q1,0,23,1,0,0,,a:0:{}
,1,Bahnhofstr. 38 8107 Kirchberg,<p>Bahnhofstr. 38<br/>8107 Kirchberg</p>,,,,50.6297,12.5198,0,Q1,0,23,1,0,0,,a:0:{}
,1,Westerkappelner Str. 81 49497 Mettingen,<p>Westerkappelner Str. 81<br/>49497 Mettingen</p>,,,,52.3127,7.79134,0,Q1,0,23,1,0,0,,a:0:{}
,1,Poststr. 41 59469 Ense,<p>Poststr. 41<br/>59469 Ense</p>,,,,51.4905,8.00243,0,Q1,0,23,1,0,0,,a:0:{}
,1,Gökerstr. 127 26386 Wilhelmshaven,<p>Gökerstr. 127<br/>26386 Wilhelmshaven</p>,,,,53.5407,8.1216,0,Q1,0,23,1,0,0,,a:0:{}
,1,Meerbuscher Str. 96-100 40670 Meerbusch,<p>Meerbuscher Str. 96-100<br/>40670 Meerbusch</p>,,,,51.2679,6.63097,0,Q1,0,23,1,0,0,,a:0:{}
,1,Gerhart-Hauptmann-Str. 22 32257 Bünde,<p>Gerhart-Hauptmann-Str. 22<br/>32257 Bünde</p>,,,,52.2069,8.5827,0,Q1,0,23,1,0,0,,a:0:{}
,1,Am Töpferweg 1 6917 Jessen (elster),<p>Am Töpferweg 1<br/>6917 Jessen (elster)</p>,,,,51.7779,13.1425,0,Q1,0,23,1,0,0,,a:0:{}
,1,Buchholzer Str. 36 a 9487 Schlettau,<p>Buchholzer Str. 36 a<br/>9487 Schlettau</p>,,,,50.5586,12.9603,0,Q1,0,23,1,0,0,,a:0:{}
,1,Lindenstr. 117 49152 Bad Essen,<p>Lindenstr. 117<br/>49152 Bad Essen</p>,,,,52.3183,8.3579,0,Q1,0,23,1,0,0,,a:0:{}
,1,Dessauer Str. 47 6785 Oranienbaum,<p>Dessauer Str. 47<br/>6785 Oranienbaum</p>,,,,51.8016,12.3921,0,Q1,0,23,1,0,0,,a:0:{}
,1,Kurt-Schumacher-Damm 31 49078 Osnabrück,<p>Kurt-Schumacher-Damm 31<br/>49078 Osnabrück</p>,,,,52.27,8.0216,0,Q1,0,23,1,0,0,,a:0:{}
,1,Bahnhofstr. 3 37688 Beverungen,<p>Bahnhofstr. 3<br/>37688 Beverungen</p>,,,,51.667,9.37427,0,Q1,0,23,1,0,0,,a:0:{}
,1,Fischerweg 1 18069 Rostock,<p>Fischerweg 1<br/>18069 Rostock</p>,,,,54.1138,12.0806,0,Q1,0,23,1,0,0,,a:0:{}
,1,Alt Riemsloh 53 49328 Melle,<p>Alt Riemsloh 53<br/>49328 Melle</p>,,,,52.1811,8.42311,0,Q1,0,23,1,0,0,,a:0:{}
,1,Heinrich-Heine-Str. 39 15859 Storkow,<p>Heinrich-Heine-Str. 39<br/>15859 Storkow</p>,,,,52.2622,13.9369,0,Q1,0,23,1,0,0,,a:0:{}
,1,Döbelner Str. 62 1623 Lommatzsch,<p>Döbelner Str. 62<br/>1623 Lommatzsch</p>,,,,51.1916,13.2994,0,Q1,0,23,1,0,0,,a:0:{}
,1,Hohensteiner Str. 73 9399 Niederwürschnitz,<p>Hohensteiner Str. 73<br/>9399 Niederwürschnitz</p>,,,,50.73,12.7497,0,Q1,0,23,1,0,0,,a:0:{}
,1,Fröhlkingstr. 4 49584 Fürstenau,<p>Fröhlkingstr. 4<br/>49584 Fürstenau</p>,,,,52.5134,7.67765,0,Q1,0,23,1,0,0,,a:0:{}
,1,Alte Grüneberger Landstr. 1 16775 Löwenberger Land,<p>Alte Grüneberger Landstr. 1<br/>16775 Löwenberger Land</p>,,,,52.8221,13.215,0,Q1,0,23,1,0,0,,a:0:{}
,1,Kevelaerer Str. 90-100 47652 Weeze,<p>Kevelaerer Str. 90-100<br/>47652 Weeze</p>,,,,51.6228,6.2043,0,Q1,0,23,1,0,0,,a:0:{}
,1,Warendorfer Str. 3 48361 Beelen,<p>Warendorfer Str. 3<br/>48361 Beelen</p>,,,,51.9293,8.12194,0,Q1,0,23,1,0,0,,a:0:{}
,1,Wunstorfer Str. 64 31535 Neustadt A. Rbge.,<p>Wunstorfer Str. 64<br/>31535 Neustadt A. Rbge.</p>,,,,52.49538,9.456242,0,Q1,0,23,1,0,0,,a:0:{}
,1,Auf Der Höhe 35 47059 Duisburg,<p>Auf Der Höhe 35<br/>47059 Duisburg</p>,,,,51.4418,6.75348,0,Q1,0,23,1,0,0,,a:0:{}
,1,Georg-Schumann-Str. 270 4159 Leipzig,<p>Georg-Schumann-Str. 270<br/>4159 Leipzig</p>,,,,51.3712,12.334,0,Q1,0,23,1,0,0,,a:0:{}
,1,Dresdner Str. 34 9537 Flöha,<p>Dresdner Str. 34<br/>9537 Flöha</p>,,,,50.8614,13.0837,0,Q1,0,23,1,0,0,,a:0:{}
,1,Hauptstr. 12 49586 Merzen,<p>Hauptstr. 12<br/>49586 Merzen</p>,,,,52.4738,7.83009,0,Q1,0,23,1,0,0,,a:0:{}
,1,Hildesheimer Str. 2 30880 Laatzen,<p>Hildesheimer Str. 2<br/>30880 Laatzen</p>,,,,52.3218,9.7834,0,Q1,0,23,1,0,0,,a:0:{}
,1,An Der Warthe 3 29410 Salzwedel,<p>An Der Warthe 3<br/>29410 Salzwedel</p>,,,,52.8249,11.1365,0,Q1,0,23,1,0,0,,a:0:{}
,1,Kurt-Schumacher-Damm 2 49078 Osnabrück,<p>Kurt-Schumacher-Damm 2<br/>49078 Osnabrück</p>,,,,52.2707212,8.025961161,0,Q1,0,23,1,0,0,,a:0:{}
,1,Ruselbergstr. 31 94469 Deggendorf,<p>Ruselbergstr. 31<br/>94469 Deggendorf</p>,,,,48.8544,12.994,0,Q1,0,23,1,0,0,,a:0:{}
,1,Mariendorfer Damm 11/13 12109 Berlin,<p>Mariendorfer Damm 11/13<br/>12109 Berlin</p>,,,,52.4519,13.385,0,Q1,0,23,1,0,0,,a:0:{}
,1,Bremer Str. 90 49084 Osnabrück,<p>Bremer Str. 90<br/>49084 Osnabrück</p>,,,,52.28501486,8.079049587,0,Q1,0,23,1,0,0,,a:0:{}
,1,Rheiner Str. 111 49809 Lingen,<p>Rheiner Str. 111<br/>49809 Lingen</p>,,,,52.5074,7.32195,0,REWE,0,29,1,0,0,,a:0:{}
,1,Viktoriastr. 3 44532 Lünen,<p>Viktoriastr. 3<br/>44532 Lünen</p>,,,,51.6085,7.52162,0,REWE,0,29,1,0,0,,a:0:{}
,1,Dorfmitte 23 27607 Geestland,<p>Dorfmitte 23<br/>27607 Geestland</p>,,,,53.6767,8.6822,0,Raiffeisen,0,30,1,0,0,,a:0:{}
,1,An Der Bundesstr. 1 14776 Brandenburg,<p>An Der Bundesstr. 1<br/>14776 Brandenburg</p>,,,,52.4096,12.6163,0,SB,0,15,1,0,0,,a:0:{}
,1,Vöhrumer Str. 40 31228 Peine,<p>Vöhrumer Str. 40<br/>31228 Peine</p>,,,,52.329926,10.205752,0,SB,0,15,1,0,0,,a:0:{}
,1,Zündholzstr. 3 68723 Schwetzingen,<p>Zündholzstr. 3<br/>68723 Schwetzingen</p>,,,,49.4131,8.5457,0,SB,0,15,1,0,0,,a:0:{}
,1,Nonnenseestr. 1 18528 Bergen,<p>Nonnenseestr. 1<br/>18528 Bergen</p>,,,,54.4271,13.4221,0,SB,0,15,1,0,0,,a:0:{}
,1,Demminer Str. 17034 Neubrandenburg,<p>Demminer Str.<br/>17034 Neubrandenburg</p>,,,,53.583013,13.271715,0,SB,0,15,1,0,0,,a:0:{}
,1,Sielower Chaussee 38 38 3044 Cottbus,<p>Sielower Chaussee 38 38<br/>3044 Cottbus</p>,,,,51.7833,14.3168,0,SB,0,15,1,0,0,,a:0:{}
